quarter,assets_millions,current_ratio,revenue_millions,spx_close,stock_price_close,us_gdp
2022 Q2,45634,1.47,8702,3785.38,126.612885,25663.289
2022 Q1,45855,1.58,8829,4530.41,144.204773,25248.476
2021 Q4,47072,1.71,8612,4766.18,170.404694,24740.48
2021 Q3,48278,1.71,8942,4307.54,166.926117,24349.121
2021 Q2,48307,1.73,8950,4297.5,187.580383,23550.42
2021 Q1,47180,1.84,8851,3972.89,180.632141,23046.934
2020 Q4,47344,1.89,8583,3756.07,162.5215,22313.85
2020 Q3,45390,1.9,8350,3363,147.659607,21704.706
2020 Q2,45079,1.94,7176,3100.29,142.500076,21362.428
2020 Q1,46212,1.65,8075,2584.59,123.47996500000001,19636.731
2019 Q4,44659,1.41,8111,3230.78,158.148392,21538.032
2019 Q3,42550,2.3,7991,2976.74,146.108368,21706.532
2019 Q2,38969,1.93,8171,NA,NA,21531.839
2019 Q1,39140,2.02,7863,NA,NA,21272.448
2018 Q4,36500,1.89,7945,2506.85,165.238464,21013.085
2018 Q3,37275,1.97,8152,NA,NA,20819.269
2018 Q2,36778,1.56,8390,NA,NA,20687.278
2018 Q1,38575,1.65,8278,NA,NA,20470.197
2017 Q4,37987,1.86,7990,NA,NA,20155.486
2017 Q3,35237,2.07,8172,NA,NA,19894.75
2017 Q2,33957,2.22,7810,2423.41,173.995529,19561.896
2017 Q1,33292,1.99,7685,2362.72,158.955368,19304.506
2016 Q4,32906,1.89,7329,NA,NA,19148.194
2016 Q3,34051,1.9,7709,2168.27,144.536423,18968.041
2016 Q2,33235,1.58,7662,2098.86,142.736649,18775.459
2016 Q1,32982,1.52,7409,2059.74,134.918259,18611.617
2015 Q4,32883,1.54,7298,2043.94,121.096428,18425.306
2015 Q3,33258,1.65,7712,1920.03,113.222092,18332.079
2015 Q2,31388,2.64,7686,2063.11,122.377296,18306.96
2015 Q1,30643,2.46,7578,2067.89,130.001892,18193.707
2014 Q4,31209,2.06,7719,2058.9,128.704849,17991.348
2014 Q3,32776,1.65,8137,1972.29,110.379433,17852.54
2014 Q2,33970,1.87,8134,1960.23,110.93335,17743.227
2014 Q1,33547,1.71,7831,1872.34,104.422363,17462.703
2013 Q4,33550,1.7,7569,1848.36,107.250778,17144.281
2013 Q3,33604,1.79,7916,1681.55,90.868324,17133.114
2013 Q2,34130,2.21,7752,NA,NA,16911.068
2013 Q1,34029,2.33,7634,NA,NA,16699.551
2012 Q4,33876,2.2,7387,1426.19,69.440842,16629.05
2012 Q3,34479,2.2,7497,NA,NA,16420.386
2012 Q2,33339,2.47,7534,NA,NA,16319.54
2012 Q1,32015,2.38,7486,NA,NA,16207.13
2011 Q4,31616,2.25,7089,NA,NA,16068.824
2011 Q3,32115,2.22,7531,1131.42,51.914894,15842.267
2011 Q2,32282,2.18,7680,1320.64,68.131378,15647.681
2011 Q1,31129,2.14,7311,1325.83,66.768097,15557.535
2010 Q4,30156,2.01,6709,1257.64,61.258202,15351.444
2010 Q3,30065,2.6,6874,1141.2,61.165634,15309.471
2010 Q2,28496,2.37,6731,1030.71,55.37204,15141.605
2010 Q1,28022,2.35,6348,1169.43,58.216545000000004,14980.193
